order_detail_id,order_id,product_id,quantity
11061,4498,1704,8
11062,12587,31,8
11063,8915,1204,8
11064,14445,904,8
11065,11268,1813,8
11066,8360,1769,8
11067,8254,731,8
11068,116,1464,8
11069,12736,11,8
11070,2588,1064,8
11071,2335,235,8
11072,8893,1069,8
11073,1373,458,8
11074,3360,404,8
11075,6388,458,8
11076,10497,997,8
11077,3629,1585,8
11078,7117,475,8
11079,4097,1664,8
11080,9717,1985,8
11081,6191,1087,8
11082,8210,3,8
11083,8764,1312,8
11084,9393,1361,8
11085,6840,1119,8
11086,12631,854,8
11087,7596,797,8
11088,4114,662,8
11089,4651,681,8
11090,14956,1585,8
11091,6826,214,8
11092,1470,1031,8
11093,11691,512,8
11094,10491,1914,8
11095,12387,1313,8
11096,3560,1995,8
11097,1095,146,8
11098,11156,409,8
11099,8825,1047,8
11100,9800,14,8
11101,6559,1364,8
11102,1110,1763,8
11103,11012,1647,8
11104,4809,1129,8
11105,7297,1714,8
11106,11539,385,8
11107,5209,13,8
11108,11928,429,8
11109,3451,1457,8
11110,5787,697,8
11111,11693,1154,8
11112,12438,1895,8
11113,12196,1311,8
11114,7425,812,8
11115,4080,707,8
11116,11716,1835,8
11117,10204,1437,8
11118,11780,795,8
11119,7501,313,8
11120,7047,937,8
11121,3239,907,8
11122,1533,113,8
11123,3379,98,8
11124,780,657,8
11125,13664,545,8
11126,1751,369,8
11127,6246,837,8
11128,9237,248,8
11129,14182,361,8
11130,3045,1519,8
11131,2032,14,8
11132,1312,1311,8
11133,8153,387,8
11134,13178,448,8
11135,7925,1145,8
11136,14159,1013,8
11137,4571,479,8
11138,10630,1385,8
11139,11282,1497,8
11140,3058,1707,8
11141,1145,1429,8
11142,2169,75,8
11143,3550,47,8
11144,3640,464,8
11145,8374,1635,8
11146,12814,962,8
11147,6176,807,8
11148,3710,1307,8
11149,6285,448,8
11150,13083,185,8
11151,512,1614,8
11152,6423,335,8
11153,10555,1329,8
11154,11336,153,8
11155,9737,1364,8
11156,7893,579,8
11157,1254,303,8
11158,8962,862,8
11159,12751,511,8
11160,4054,695,8
11161,14546,1681,8
11162,2054,1785,8
11163,4724,157,8
11164,14611,1037,8
11165,10812,1563,8
11166,6713,357,8
11167,60,1662,8
11168,5924,598,8
11169,14727,1379,8
11170,4842,1585,8
11171,12757,1107,8
11172,2739,869,8
11173,1726,1685,8
11174,197,847,8
11175,12350,1763,8
11176,12316,75,8
11177,8456,1597,8
11178,12578,697,8
11179,9861,1314,8
11180,2123,1557,8
11181,14431,75,8
11182,10115,31,8
11183,13176,748,8
11184,4731,511,8
11185,350,1557,8
11186,9310,1164,8
11187,5977,761,8
11188,6253,1031,8
11189,8702,1431,8
11190,5581,1887,8
11191,4669,1004,8
11192,10116,1262,8
11193,2426,711,8
11194,2921,1437,8
11195,2860,145,8
11196,3109,1979,8
11197,6389,681,8
11198,5765,707,8
11199,375,447,8
11200,3605,37,8
11201,788,206,8
11202,10355,37,8
11203,7309,337,8
11204,8118,712,8
11205,4967,654,8
11206,6803,458,8
11207,1770,1047,8
11208,4442,1535,8
11209,1748,253,8
11210,14813,525,8
11211,10722,63,8
11212,1390,335,8
11213,7382,497,8
11214,617,1063,8
11215,12496,1381,8
11216,10442,631,8
11217,8531,197,8
11218,5714,525,8
11219,1329,1119,8
11220,5612,1457,8
11221,13515,156,8
11222,8539,459,8
11223,13230,531,8
11224,2798,1745,8
11225,12271,1913,8
11226,9875,745,8
11227,8214,545,8
11228,8638,1435,8
11229,4409,945,8
11230,3586,1435,8
11231,14395,854,8
11232,13839,314,8
11233,11806,275,8
11234,8619,1881,8
11235,7050,296,8
11236,14637,737,8
11237,4215,1864,8
11238,11041,79,8
11239,10873,1437,8
11240,966,1335,8
11241,9781,1037,8
11242,1334,669,8
11243,14981,63,8
11244,13251,1812,8
11245,11206,1119,8
11246,5918,1161,8
11247,7085,963,8
11248,171,259,8
11249,3369,648,8
11250,9799,754,8
11251,7311,764,8
11252,14347,1761,8
11253,4474,1854,8
11254,10511,1397,8
11255,11940,313,8
11256,8797,137,8
11257,10639,412,8
11258,2550,1864,8
11259,10578,1195,8
11260,12586,707,8
11261,12742,561,8
11262,8941,46,8
11263,1445,329,8
11264,8867,1812,8
11265,14673,1257,8
11266,11432,1397,8
11267,2463,1031,8
11268,6017,1135,8
11269,3249,535,8
11270,6650,1719,8
11271,14211,1713,8
11272,12291,1711,8
11273,10180,714,8
11274,10337,12,8
11275,7794,837,8
11276,5641,1179,8
11277,2534,1261,8
11278,13810,1197,8
11279,7818,197,8
11280,2903,1104,8
11281,14653,58,8
11282,4636,296,8
11283,12905,56,8
11284,7204,513,8
11285,5012,1987,8
11286,970,29,8
11287,10241,1129,8
11288,10409,146,8
11289,13186,1037,8
11290,194,979,8
11291,11420,969,8
11292,6424,847,8
11293,8555,481,8
11294,2477,1814,8
11295,11467,1054,8
11296,2974,106,8
11297,2321,1704,8
11298,1736,237,8
11299,13303,1231,8
11300,14372,311,8
11301,1073,87,8
11302,5284,63,8
11303,5846,1737,8
11304,8489,245,8
11305,10569,879,8
11306,8735,145,8
11307,3124,687,8
11308,1402,345,8
11309,11263,269,8
11310,11342,764,8
11311,1685,829,8
11312,14226,61,8
11313,9772,7,8
11314,1262,1707,8
11315,3492,1363,8
11316,8693,1847,8
11317,3447,414,8
11318,10864,69,8
11319,2112,356,8
11320,10295,1519,8
11321,14619,447,8
11322,12280,1162,8
11323,14989,1295,8
11324,3389,269,8
11325,9722,862,8
11326,7093,887,8
11327,10321,795,8
11328,4130,1063,8
11329,12245,1557,8
11330,11729,713,8
11331,5101,1897,8
11332,7915,1804,8
11333,12208,1529,8
11334,10908,209,8
11335,850,964,8
11336,3277,463,8
11337,9850,913,8
11338,7916,1231,8
11339,14750,779,8
11340,10206,1714,8
11341,2984,281,8
11342,5082,1187,8
11343,3458,831,8
11344,14088,629,8
11345,8334,619,8
11346,8452,531,8
11347,4125,787,8
11348,2917,46,8
11349,474,556,8
11350,11898,425,8
11351,5776,1269,8
11352,13600,1069,8
11353,6189,129,8
11354,8087,1261,8
11355,4645,225,8
11356,1804,1063,8
11357,2724,912,8
11358,1368,85,8
11359,12036,1729,8
11360,12816,1419,8
11361,971,829,8
11362,13419,1085,8
11363,781,1211,8
11364,12242,637,8
11365,3162,459,8
11366,484,297,8
11367,3397,109,8
11368,6839,1757,8
11369,3613,207,8
11370,8108,1145,8
11371,2865,206,8
11372,14044,812,8
11373,11303,146,8
11374,13979,563,8
11375,10752,1445,8
11376,5538,937,8
11377,7462,1629,8
11378,10574,1712,8
11379,10814,962,8
11380,7232,311,8
11381,9508,507,8
11382,11351,648,8
11383,14856,1145,8
11384,6441,1061,8
11385,12949,914,8
11386,1931,847,8
11387,10408,1531,8
11388,1153,547,8
11389,14767,1313,8
11390,12411,1164,8
11391,4755,358,8
11392,14726,381,8
11393,3511,479,8
11394,8695,711,8
11395,14887,1597,8
11396,13163,1763,8
11397,7495,869,8
11398,14218,1947,8
11399,14525,1745,8
11400,8471,869,8
11401,4661,185,8
11402,12069,513,8
11403,14405,563,8
11404,7253,569,8
11405,10835,329,8
11406,8541,425,8
11407,5541,158,8
11408,7813,457,8
11409,12179,1511,8
11410,8351,1119,8
11411,2001,308,8
11412,7328,1947,8
11413,14665,635,8
11414,4658,579,8
11415,14841,331,8
11416,5555,256,8
11417,9123,1337,8
11418,12883,1779,8
11419,1998,204,8
11420,2436,95,8
11421,14336,1035,8
11422,6969,1907,8
11423,910,1461,8
11424,7829,929,8
11425,8326,561,8
11426,6728,506,8
11427,11356,1804,8
11428,7411,308,8
11429,14697,812,8
11430,12252,1535,8
11431,11996,1919,8
11432,11865,153,8
11433,13740,1485,8
11434,14348,1419,8
11435,11476,375,8
11436,4437,1512,8
11437,6491,645,8
11438,7305,1535,8
11439,7793,362,8
11440,11096,1357,8
11441,8698,1987,8
11442,3982,231,8
11443,2428,1695,8
11444,4575,754,8
11445,7874,281,8
11446,5431,513,8
11447,5507,353,8
11448,11178,1104,8
11449,3144,1197,8
11450,11064,257,8
11451,4221,1435,8
11452,2557,881,8
11453,12943,1669,8
11454,13290,147,8
11455,8799,1057,8
11456,13463,46,8
11457,3232,1161,8
11458,3116,1185,8
11459,12161,1937,8
11460,2619,358,8
11461,769,385,8
11462,11396,459,8
11463,7638,1045,8
11464,14185,1769,8
11465,14149,1385,8
11466,13608,737,8
11467,9953,437,8
11468,2288,1181,8
11469,12183,81,8
11470,6356,1404,8
11471,101,1012,8
11472,14534,1211,8
11473,14286,145,8
11474,2216,285,8
11475,11869,598,8
11476,518,897,8
11477,9463,331,8
11478,481,581,8
11479,11577,1885,8
11480,2246,737,8
11481,1678,398,8
11482,6466,1647,8
11483,7788,279,8
11484,5693,1964,8
11485,4720,81,8
11486,1564,1429,8
11487,6226,1229,8
11488,8469,373,8
11489,2555,413,8
11490,12960,1569,8
11491,1590,395,8
11492,5233,361,8
11493,355,204,8
11494,8305,1254,8
11495,14258,1861,8
11496,8792,462,8
11497,9918,914,8
11498,2890,962,8
11499,4630,597,8
11500,4336,1854,8
11501,7142,475,8
11502,3869,1612,8
11503,9992,509,8
11504,6368,1379,8
11505,7205,1831,8
11506,2892,69,8
11507,7975,435,8
11508,13400,446,8
11509,3268,181,8
11510,12415,1545,8
11511,10564,1354,8
11512,9158,669,8
11513,5639,1587,8
11514,9150,264,8
11515,11668,985,8
11516,1418,1204,8
11517,11306,995,8
11518,5400,1769,8
11519,4820,711,8
11520,49,1981,8
11521,11817,1104,8
11522,1325,1919,8
11523,9923,469,8
11524,11125,487,8
11525,602,1064,8
11526,8610,562,8
11527,7001,1957,8
11528,8112,763,8
11529,7937,7,8
11530,1784,411,8
11531,1143,1695,8
11532,10703,779,8
11533,12502,685,8
11534,10847,106,8
11535,9802,1919,8
11536,13347,1147,8
11537,11663,185,8
11538,2050,545,8
11539,14129,629,8
11540,14217,629,8
11541,9187,125,8
11542,7251,1363,8
11543,13085,947,8
11544,7362,275,8
11545,3223,69,8
11546,3037,547,8
11547,1989,807,8
11548,4088,309,8
11549,6044,256,8
11550,13990,229,8
11551,11371,1347,8
11552,7623,109,8
11553,10421,95,8
11554,3998,469,8
11555,13845,1385,8
11556,4500,747,8
11557,1902,1014,8
11558,5810,406,8
11559,14123,885,8
11560,4808,559,8
11561,3140,829,8
11562,2374,1513,8
11563,6848,1169,8
11564,9792,1564,8
11565,5024,697,8
11566,9563,1614,8
11567,6586,1307,8
11568,10958,258,8
11569,4264,1695,8
11570,2838,1337,8
11571,4219,1597,8
11572,9394,404,8
11573,8107,9,8
11574,6227,459,8
11575,13235,363,8
11576,13343,1964,8
11577,8209,1413,8
11578,5979,1537,8
11579,7354,119,8
11580,254,1762,8
11581,10201,479,8
11582,543,1531,8
11583,12210,1214,8
11584,14311,1031,8
11585,10002,3,8
11586,14870,1395,8
11587,13111,1113,8
11588,5503,261,8
11589,12984,197,8
11590,2522,203,8
11591,9821,1411,8
11592,152,146,8
11593,10012,197,8
11594,10047,585,8
11595,11642,237,8
11596,12672,914,8
11597,10329,1413,8
11598,646,1697,8
11599,13985,985,8
11600,1343,1845,8
11601,14475,409,8
11602,6028,1181,8
11603,2299,69,8
11604,6568,512,8
11605,13577,425,8
11606,13696,1469,8
11607,11162,1119,8
11608,9729,253,8
11609,2529,1313,8
11610,2879,1647,8
11611,10641,864,8
11612,6465,62,8
11613,8468,297,8
11614,1725,1462,8
11615,10744,53,8
11616,5334,1687,8
11617,2399,1887,8
11618,14900,475,8
11619,9391,459,8
11620,10714,648,8
11621,8160,1954,8
11622,3435,408,8
11623,10444,1745,8
11624,4032,1912,8
11625,7293,347,8
11626,8001,535,8
11627,12836,714,8
11628,7994,1262,8
11629,9440,1785,8
11630,4482,1064,8
11631,686,1419,8
11632,8525,1764,8
11633,10412,396,8
11634,7169,475,8
11635,1888,585,8
11636,14595,581,8
11637,3464,785,8
11638,12920,504,8
11639,11335,523,8
11640,6218,863,8
11641,10474,879,8
11642,2594,285,8
11643,7413,306,8
11644,1614,1814,8
11645,148,1211,8
11646,9715,356,8
11647,5465,712,8
11648,8174,219,8
11649,7513,211,8
11650,10010,1057,8
11651,8572,364,8
11652,1038,129,8
11653,7477,964,8
11654,2007,8,8
11655,7103,1431,8
11656,9675,913,8
11657,3236,1897,8
11658,6566,447,8
11659,454,635,8
11660,7558,463,8
11661,5277,669,8
11662,4793,273,8
11663,12624,547,8
11664,4577,525,8
11665,13373,31,8
11666,2547,1962,8
11667,5997,504,8
11668,8086,1387,8
11669,2657,814,8
11670,4540,137,8
11671,9163,319,8
11672,12281,485,8
11673,8675,1813,8
11674,12505,1257,8
11675,204,1095,8
11676,10606,297,8
11677,9425,458,8
11678,5778,807,8
11679,8049,14,8
11680,11073,364,8
11681,8860,1619,8
11682,1662,1647,8
11683,5076,1579,8
11684,14362,431,8
11685,7743,346,8
11686,11401,1681,8
11687,334,1335,8
11688,9537,108,8
11689,14283,431,8
11690,1274,1262,8
11691,6872,1912,8
11692,10299,1104,8
11693,8664,1745,8
11694,6819,1695,8
11695,6035,835,8
11696,11442,437,8
11697,5738,954,8
11698,497,1635,8
11699,5498,495,8
11700,13364,307,8
11701,10804,1097,8
11702,4343,981,8
11703,9616,11,8
11704,4213,311,8
11705,14511,662,8
11706,7111,547,8
11707,4678,1813,8
11708,2949,1829,8
11709,1568,48,8
11710,8935,1462,8
11711,7247,557,8
11712,13233,1612,8
11713,8041,1385,8
11714,8217,554,8
11715,2159,629,8
11716,1296,1647,8
11717,1987,748,8
11718,14714,287,8
11719,11415,1431,8
11720,10411,712,8
11721,10693,611,8
11722,1779,1104,8
11723,10540,1737,8
11724,6876,12,8
11725,3483,1611,8
11726,534,1781,8
11727,9348,1114,8
11728,4193,1762,8
11729,14364,395,8
11730,1047,1061,8
11731,12463,137,8
11732,2151,153,8
11733,5599,403,8
11734,10168,847,8
11735,14923,347,8
11736,13109,369,8
11737,13071,346,8
11738,623,12,8
11739,7130,335,8
11740,898,835,8
11741,5520,609,8
11742,6292,1014,8
11743,13665,1207,8
11744,7281,1457,8
11745,3028,962,8
11746,14593,1319,8
11747,13613,1404,8
11748,10227,1257,8
11749,10984,857,8
11750,14532,895,8
11751,209,1979,8
11752,14239,1257,8
11753,71,812,8
11754,13793,559,8
11755,8259,1381,8
11756,2900,1235,8
11757,10589,654,8
11758,14811,1445,8
11759,13695,156,8
11760,10072,819,8
11761,7438,8,8
11762,6031,229,8
11763,852,1945,8
11764,10220,1657,8
11765,1780,1211,8
11766,3499,1369,8
11767,6628,1087,8
11768,6093,156,8
11769,14850,556,8
11770,3460,695,8
11771,9059,1787,8
11772,8157,1269,8
11773,4870,1213,8
11774,3769,1704,8
11775,13469,1214,8
11776,13460,135,8
11777,14002,663,8
11778,6954,1747,8
11779,3662,304,8
11780,12674,196,8
11781,8155,356,8
11782,11349,523,8
11783,7650,1463,8
11784,11145,1835,8
11785,422,1345,8
11786,9915,313,8
11787,1688,111,8
11788,6941,1757,8
11789,2452,564,8
11790,14894,985,8
11791,9147,679,8
11792,1912,654,8
11793,12468,835,8
11794,2316,704,8
11795,2508,1307,8
11796,1704,1731,8
11797,8330,4,8
11798,2811,1397,8
11799,9155,19,8
11800,2130,1562,8
11801,9,904,8
11802,14512,1387,8
11803,3784,1414,8
11804,4879,1179,8
11805,1850,581,8
11806,3602,309,8
11807,5069,907,8
11808,11266,357,8
11809,523,1631,8
11810,5874,1763,8
11811,6269,335,8
11812,674,1861,8
11813,10806,311,8
11814,9831,1747,8
11815,11975,879,8
11816,11619,1331,8
11817,12397,1754,8
11818,3696,1635,8
11819,12652,256,8
11820,4582,1219,8
11821,1028,1014,8
11822,14031,687,8
11823,1848,1211,8
11824,10107,303,8
11825,10253,1431,8
11826,6316,563,8
11827,1711,1035,8
11828,11902,187,8
11829,10287,329,8
11830,5262,6,8
11831,3795,375,8
11832,13958,585,8
11833,12299,279,8
11834,9272,1187,8
11835,5097,406,8
11836,8816,1935,8
11837,7467,269,8
11838,11374,637,8
11839,11181,937,8
11840,4886,147,8
11841,4877,637,8
11842,14902,887,8
11843,1986,1304,8
11844,9038,37,8
11845,3878,397,8
11846,10825,337,8
11847,12447,1747,8
11848,5268,654,8
11849,7578,911,8
11850,1782,1564,8
11851,13877,687,8
11852,1603,585,8
11853,3652,1311,8
11854,12882,935,8
11855,8247,307,8
11856,2978,14,8
11857,14064,364,8
11858,6494,535,8
11859,4027,1757,8
11860,8605,273,8
11861,2796,562,8
11862,14270,954,8
11863,5114,1954,8
11864,6425,1104,8
11865,5583,1514,8
11866,9893,804,8
11867,10526,1664,8
11868,12204,579,8
11869,4092,1112,8
11870,4006,1812,8
11871,14132,198,8
11872,14609,662,8
11873,1499,1004,8
11874,7603,258,8
11875,1096,1597,8
11876,1904,1145,8
11877,9786,1711,8
11878,9937,95,8
11879,11359,1113,8
11880,2868,854,8
11881,8035,54,8
11882,5511,1345,8
11883,2473,648,8
11884,351,219,8
11885,12740,537,8
11886,10397,311,8
11887,8415,1311,8
11888,5272,1012,8
11889,12614,97,8
11890,7627,146,8
11891,9517,931,8
11892,3017,1907,8
11893,14378,146,8
11894,5376,1161,8
11895,14052,146,8
11896,11498,831,8
11897,13920,403,8
11898,9560,162,8
11899,11097,604,8
11900,12393,781,8
11901,12688,397,8
11902,11866,1004,8
11903,1491,1187,8
11904,1530,1554,8
11905,1473,1061,8
11906,13833,113,8
11907,2944,511,8
11908,4588,257,8
11909,4551,1179,8
11910,12414,1804,8
11911,5360,911,8
11912,4825,963,8
11913,6694,223,8
11914,1407,1707,8
11915,12755,29,8
11916,7088,1031,8
11917,6950,37,8
11918,10448,1257,8
11919,11860,779,8
11920,9796,1931,8
11921,498,1811,8
11922,7656,1964,8
11923,4759,409,8
11924,4280,1297,8
11925,14022,1211,9
11926,3825,1014,9
11927,6181,461,9
11928,478,563,9
11929,14973,931,9
11930,54,1362,9
11931,12173,1697,9
11932,6075,1569,9
11933,6110,3,9
11934,4151,456,9
11935,11632,264,9
11936,8025,557,9
11937,9202,223,9
11938,1276,835,9
11939,14912,1147,9
11940,181,647,9
11941,3676,495,9
11942,10141,331,9
11943,1186,487,9
11944,14274,562,9
11945,6923,57,9
11946,10977,23,9
11947,7018,1635,9
11948,2139,1445,9
11949,1264,175,9
11950,11616,329,9
11951,14097,1604,9
11952,5598,1811,9
11953,8681,1404,9
11954,5147,847,9
11955,4709,1337,9
11956,14971,1761,9
11957,11788,213,9
11958,13045,1787,9
11959,7525,262,9
11960,2801,29,9
11961,13299,1911,9
11962,9218,1463,9
11963,8977,363,9
11964,1675,1169,9
11965,1795,423,9
11966,9129,1019,9
11967,5080,169,9
11968,5296,1463,9
11969,7185,657,9
11970,10504,369,9
11971,4570,497,9
11972,8133,1031,9
11973,8188,1062,9
11974,12391,1861,9
11975,12615,761,9
11976,9048,1881,9
11977,14354,1329,9
11978,3926,797,9
11979,12162,1981,9
11980,11629,156,9
11981,1762,145,9
11982,13799,1607,9
11983,3035,1081,9
11984,2802,196,9
11985,2180,1763,9
11986,1946,661,9
11987,9950,1995,9
11988,4005,246,9
11989,4060,1357,9
11990,5340,337,9
11991,5709,1869,9
11992,11911,1819,9
11993,1439,695,9
11994,487,1362,9
11995,7988,1464,9
11996,10960,1414,9
11997,5741,1179,9
11998,8639,857,9
11999,12504,1961,9
12000,10033,737,9
12001,12946,807,9
12002,9902,785,9
12003,520,1162,9
12004,10735,59,9
12005,14468,153,9
12006,4785,609,9
12007,11617,1504,9
12008,6069,869,9
12009,11777,1504,9
12010,7719,1654,9
12011,11701,1161,9
12012,12941,1737,9
12013,13860,556,9
12014,9710,964,9
12015,14861,1213,9
12016,3718,1913,9
12017,6303,697,9
12018,6449,837,9
12019,2844,158,9
12020,8037,763,9
12021,6801,246,9
12022,7069,1612,9
12023,3832,1419,9
12024,2457,1881,9
12025,12302,904,9
12026,13050,1069,9
12027,14481,198,9
12028,9899,1837,9
12029,604,364,9
12030,8640,1164,9
12031,3073,57,9
12032,2042,204,9
12033,403,814,9
12034,14444,1263,9
12035,14411,1504,9
12036,7933,459,9
12037,13289,719,9
12038,7375,1995,9
12039,10031,64,9
12040,10307,135,9
12041,9972,1662,9
12042,11214,23,9
12043,5496,1029,9
12044,8442,98,9
12045,2952,525,9
12046,11678,1912,9
12047,1787,1935,9
12048,4725,811,9
12049,14135,1154,9
12050,10821,1269,9
12051,3611,1037,9
12052,8621,363,9
12053,12527,1931,9
12054,14952,1997,9
12055,9970,295,9
12056,13568,1847,9
12057,14496,535,9
12058,3587,835,9
12059,4562,1385,9
12060,1299,1087,9
12061,8881,1495,9
12062,934,1604,9
12063,5605,747,9
12064,3931,704,9
12065,2068,1647,9
12066,6270,647,9
12067,4677,495,9
12068,7486,504,9
12069,1610,204,9
12070,6257,1637,9
12071,4592,648,9
12072,11483,245,9
12073,1600,1304,9
12074,7056,148,9
12075,13605,757,9
12076,12787,13,9
12077,6060,469,9
12078,10348,357,9
12079,10034,1811,9
12080,7053,1804,9
12081,2663,103,9
12082,2904,1269,9
12083,3163,131,9
12084,7854,73,9
12085,4029,997,9
12086,9290,562,9
12087,11205,835,9
12088,4483,1737,9
12089,6258,307,9
12090,14933,1185,9
12091,12157,87,9
12092,13884,53,9
12093,9212,261,9
12094,7810,1337,9
12095,7278,309,9
12096,11113,229,9
12097,14600,397,9
12098,7717,1512,9
12099,3940,547,9
12100,259,213,9
12101,10178,196,9
12102,8031,1447,9
12103,4487,1957,9
12104,3539,812,9
12105,55,1314,9
12106,6516,862,9
12107,6962,1213,9
12108,14939,313,9
12109,12911,595,9
12110,7932,695,9
12111,352,1947,9
12112,1016,137,9
12113,6477,1064,9
12114,1745,1913,9
12115,1189,1714,9
12116,1861,164,9
12117,217,514,9
12118,6538,869,9
12119,8333,1161,9
12120,2109,1087,9
12121,13026,1612,9
12122,3824,1511,9
12123,3537,114,9
12124,11001,831,9
12125,2781,612,9
12126,2960,1662,9
12127,12794,495,9
12128,13524,911,9
12129,12335,1629,9
12130,5978,1807,9
12131,14778,31,9
12132,11466,153,9
12133,12713,79,9
12134,2326,447,9
12135,12142,1161,9
12136,7099,13,9
12137,14448,1904,9
12138,10832,845,9
12139,11185,246,9
12140,13454,1879,9
12141,4816,345,9
12142,590,1285,9
12143,4202,259,9
12144,10477,931,9
12145,5557,1181,9
12146,2788,519,9
12147,725,1381,9
12148,5661,685,9
12149,14789,306,9
12150,14953,361,9
12151,6782,179,9
12152,4841,1211,9
12153,892,698,9
12154,5416,1179,9
12155,2712,1635,9
12156,10718,323,9
12157,9403,1964,9
12158,8588,437,9
12159,6001,1037,9
12160,4752,979,9
12161,12980,111,9
12162,95,111,9
12163,1671,295,9
12164,13741,1163,9
12165,5338,473,9
12166,3606,285,9
12167,2517,56,9
12168,2768,587,9
12169,11298,869,9
12170,443,1819,9
12171,14040,1997,9
12172,3601,287,9
12173,12200,1097,9
12174,8052,529,9
12175,6817,235,9
12176,10340,108,9
12177,6306,1247,9
12178,1826,1695,9
12179,11864,1507,9
12180,3501,1835,9
12181,3183,1962,9
12182,2438,1631,9
12183,6248,1847,9
12184,2793,54,9
12185,13108,281,9
12186,14873,895,9
12187,3792,613,9
12188,303,887,9
12189,2148,985,9
12190,743,212,9
12191,5676,1662,9
12192,6139,354,9
12193,14927,1537,9
12194,609,707,9
12195,13,257,9
12196,8171,1629,9
12197,8991,1879,9
12198,5890,661,9
12199,2665,1945,9
12200,1009,1913,9
12201,9340,1962,9
12202,13906,373,9
12203,5497,347,9
12204,6850,748,9
12205,1733,114,9
12206,4138,1085,9
12207,14203,1135,9
12208,7532,1545,9
12209,11285,504,9
12210,637,107,9
12211,10834,1585,9
12212,10432,1512,9
12213,1560,719,9
12214,5115,1737,9
12215,4659,525,9
12216,13789,1819,9
12217,1525,845,9
12218,14397,861,9
12219,6101,1147,9
12220,9847,214,9
12221,5863,461,9
12222,8939,8,9
12223,1969,547,9
12224,12978,279,9
12225,5387,648,9
12226,6467,1645,9
12227,3019,1497,9
12228,9114,1411,9
12229,3621,1897,9
12230,12457,1854,9
12231,341,1831,9
12232,4064,1537,9
12233,12595,507,9
12234,9424,162,9
12235,6763,106,9
12236,1474,1607,9
12237,3142,237,9
12238,5088,1357,9
12239,10729,1564,9
12240,12218,425,9
12241,4553,645,9
12242,11726,907,9
12243,8248,1461,9
12244,7257,595,9
12245,7722,535,9
12246,3929,1685,9
12247,14,1737,9
12248,13542,1829,9
12249,9588,406,9
12250,3328,311,9
12251,6844,1831,9
12252,7269,1611,9
12253,14539,1404,9
12254,1955,1214,9
12255,1631,75,9
12256,14651,1219,9
12257,13730,462,9
12258,628,1385,9
12259,4992,7,9
12260,9383,361,9
12261,4525,1385,9
12262,13502,111,9
12263,3683,681,9
12264,13433,711,9
12265,3171,812,9
12266,11843,1797,9
12267,44,1835,9
12268,11294,1747,9
12269,9620,1137,9
12270,4519,681,9
12271,13988,1997,9
12272,2634,13,9
12273,5317,869,9
12274,1440,1147,9
12275,6624,195,9
12276,3467,1779,9
12277,1628,306,9
12278,11601,1062,9
12279,5519,161,9
12280,13192,1162,9
12281,7476,1304,9
