order_id,order_date,customer_id,total_price
9027,8/28/2024,9147,793.2
7031,2/29/2024,4469,7684.64
3955,5/18/2024,150,4017.04
14569,6/22/2024,8072,3243.12
4449,8/6/2024,2707,7927.6
14826,10/22/2024,3087,1534.96
10618,7/8/2024,5861,2582.32
4779,9/28/2024,4891,6964.16
8284,1/24/2024,1513,6219.36
14485,11/19/2023,1742,4051.44
8263,2/21/2024,4396,6246.56
7027,9/30/2024,7623,4338.48
4626,8/26/2024,7389,3351.68
70,9/20/2024,5611,2974.24
8226,10/2/2024,7700,7684.96
13072,4/11/2024,3000,4310.08
9264,3/6/2024,3990,1313.6
11361,1/14/2024,8511,7022.72
7441,9/10/2024,8297,6064
14588,4/21/2024,5783,7457.36
8266,3/14/2024,4240,7555.68
7964,5/7/2024,8373,4702.56
11388,5/22/2024,2740,7485.28
10595,9/20/2024,9909,2247.84
12398,5/14/2024,2435,6058.64
14332,2/11/2024,2663,6443.6
10789,1/6/2024,7664,4914.48
2919,6/2/2024,4113,2315.68
9721,11/29/2023,320,5506.88
7154,10/30/2024,100,5741.6
1899,9/17/2024,2354,7813.12
166,1/8/2024,1906,2187.84
9448,6/30/2024,7879,2017.04
5142,7/19/2024,6192,6843.44
7957,9/24/2024,8086,2821.76
2026,6/22/2024,8954,3845.92
6382,9/11/2024,4538,4711.76
8006,8/15/2024,9115,701.04
3299,11/8/2023,8727,1632.24
14822,7/4/2024,1263,2935.28
3592,1/11/2024,8662,4690.08
14797,1/25/2024,3601,3541.04
7982,3/27/2024,7624,2120.56
8978,10/19/2024,8070,5936.72
10309,10/22/2024,7544,5511.44
10278,11/23/2023,2588,3996.96
5280,3/27/2024,1486,5667.52
2512,12/12/2023,1253,4737.6
4541,8/12/2024,1216,3792
3745,5/16/2024,4422,2415.92
1522,11/9/2023,8131,1292.64
14436,1/3/2024,1612,3035.12
6143,6/20/2024,2056,3720.56
6608,10/11/2024,2195,667.12
186,8/15/2024,1625,612.24
11848,11/29/2023,3219,5783.68
13169,7/28/2024,6625,6639.28
2734,4/3/2024,6608,3267.12
5956,2/18/2024,3722,501.2
12029,8/3/2024,1667,2239.92
13139,6/6/2024,5141,3445.2
8837,9/18/2024,3864,1402.08
8910,8/21/2024,5352,3363.44
3716,10/30/2024,3808,7884.48
8911,1/2/2024,6858,3870.64
3186,7/31/2024,2322,3794.16
13444,6/14/2024,2443,5559.28
10829,8/8/2024,4539,1125.68
6495,11/12/2023,8124,2249.6
5341,10/15/2024,9369,5355.6
14172,5/12/2024,8488,1271.12
12843,12/25/2023,2395,422.64
13123,10/30/2024,3015,5149.44
14266,10/21/2024,9669,5478.24
11290,3/14/2024,6957,4521.68
242,9/25/2024,8136,6605.68
4056,10/28/2024,7255,6878.64
9872,1/25/2024,6774,6616.24
4057,12/15/2023,7130,3812.72
8121,5/23/2024,9687,1250.24
9136,6/16/2024,1200,5760.72
13555,12/7/2023,8733,597.44
9437,11/2/2024,5091,430.16
9246,9/14/2024,745,301.12
12730,7/23/2024,8856,646.96
9373,10/6/2024,8673,1476.8
4305,7/13/2024,2501,5673.84
15,6/16/2024,1807,2867.44
4461,10/4/2024,9832,468.72
5286,9/26/2024,5912,4012.88
8369,9/17/2024,6123,6338.8
4030,12/16/2023,8887,5471.52
13309,11/9/2023,8058,4941.68
12590,2/7/2024,7244,7831.04
9634,1/12/2024,2513,5927.84
13182,8/13/2024,441,272.32
10733,5/29/2024,670,1671.44
14677,6/22/2024,6739,1314.56
13143,10/23/2024,6884,4179.76
10043,10/1/2024,6795,1861.6
192,4/11/2024,6032,6009.52
7741,1/24/2024,5514,1533.52
4498,10/16/2024,4443,330.4
8915,10/13/2024,8099,2199.36
14445,8/20/2024,1287,7344
11268,12/16/2023,755,6903.2
8360,12/29/2023,8014,3060.56
8254,10/22/2024,8632,7521.44
116,1/16/2024,3024,4971.44
12736,1/14/2024,2360,2814.72
2588,12/7/2023,9846,855.84
1373,3/26/2024,7764,5023.44
3360,4/6/2024,6419,7936.88
6388,5/8/2024,7550,1860.4
10497,1/12/2024,5659,6093.36
7117,10/22/2024,1489,4002.4
4097,3/31/2024,7991,6230.64
8764,10/17/2024,5173,7961.28
10974,2/29/2024,4901,6213.34
9393,8/5/2024,3797,2926.4
6840,12/27/2023,4833,4578.72
12631,1/25/2024,1913,4437.44
7596,3/3/2024,4395,4221.04
4114,8/27/2024,9907,7374.16
4651,6/3/2024,6076,6272.64
14956,11/2/2024,9347,6330.88
6826,12/12/2023,5709,4795.44
10491,11/24/2023,2449,5199.2
12387,12/17/2023,261,3293.52
3560,12/14/2023,6723,2377.2
1095,10/14/2024,3254,7681.2
11156,2/29/2024,1749,391.28
8825,4/23/2024,9266,5618.08
9800,1/17/2024,4057,6611.28
11012,3/1/2024,4419,170.16
11539,7/17/2024,408,4818.16
5209,1/7/2024,9865,5046.88
11928,11/16/2023,8391,4528.56
3451,7/24/2024,9752,2489.2
5787,9/24/2024,2036,6050.64
11693,2/14/2024,2943,4728.64
12196,1/18/2024,3724,3555.44
7425,4/25/2024,6482,6138.24
11716,7/22/2024,2145,6618.88
10204,7/31/2024,1746,1012
7047,5/23/2024,1338,7396.56
3379,12/14/2023,8839,703.2
780,1/7/2024,792,2370.72
13664,10/13/2024,2896,7918.4
1751,8/29/2024,7655,369.68
6246,8/13/2024,8885,3983.68
9237,1/11/2024,8728,2689.36
3045,6/15/2024,9760,5827.84
2032,7/8/2024,8355,6669.84
8153,6/27/2024,70,3010.64
13178,11/17/2023,7251,7330.64
7925,10/20/2024,9971,6455.76
14159,2/3/2024,5111,4991.68
4571,3/12/2024,144,6961.76
10630,2/29/2024,3257,3763.12
1145,12/18/2023,206,5403.04
3550,10/8/2024,4908,2317.52
3640,11/3/2024,8862,3486
8374,7/4/2024,3449,2670.96
12814,1/5/2024,1454,4434.4
6176,12/10/2023,9376,5939.04
6285,10/24/2024,2505,2979.76
512,6/24/2024,2834,5177.52
11336,1/22/2024,336,7780.72
9737,9/26/2024,1811,6193.36
7893,4/28/2024,4367,4423.28
8962,9/23/2024,4710,5419.52
12751,3/17/2024,4954,2998.08
4054,8/3/2024,9175,3280.88
2054,12/31/2023,4804,5563.6
4724,12/21/2023,7436,1506.4
14611,1/2/2024,4828,3625.44
10812,9/4/2024,4581,402.96
6713,5/20/2024,5030,233.92
60,12/31/2023,1213,3516.96
5924,7/17/2024,5579,5878.88
12757,3/20/2024,1662,6084.08
2739,3/9/2024,6745,5641.84
197,9/5/2024,7849,946.48
12316,8/24/2024,4377,2904.96
8456,12/14/2023,9190,3962.88
12578,9/3/2024,2713,722.48
9861,11/27/2023,8177,6254.64
10115,4/22/2024,4869,1576.64
4731,8/27/2024,5292,3182.8
350,11/15/2023,7770,7553.6
9310,11/9/2023,2802,1342.48
6253,6/26/2024,3307,3189.92
8702,10/24/2024,2022,1297.76
4669,3/14/2024,2017,2590.8
2426,10/18/2024,6042,491.36
2921,4/27/2024,607,6132.64
2860,12/18/2023,5457,4355.76
3109,7/23/2024,451,4220.24
6389,5/19/2024,6871,1225.44
5765,12/10/2023,2234,5240.4
375,11/2/2024,5161,2305.52
3605,10/10/2024,4930,200.64
7309,8/21/2024,6763,1265.68
4967,4/14/2024,6589,5504.56
6803,2/3/2024,6565,7280.56
1770,2/12/2024,4242,614.88
1748,5/8/2024,7083,6205.52
1390,2/22/2024,3465,3721.84
617,3/16/2024,7204,2258
12496,9/21/2024,4237,7534.16
10442,12/14/2023,3120,4973.68
1329,7/17/2024,6936,1108.8
5612,1/7/2024,3871,6034.96
13230,12/21/2023,5599,1508.08
2798,12/21/2023,2024,5787.52
8214,9/1/2024,5735,185.36
8638,7/25/2024,2109,792.4
3586,6/30/2024,5701,2886.32
14395,8/7/2024,7637,5175.68
11806,10/13/2024,1901,2109.6
8619,10/25/2024,4408,2155.12
7050,3/6/2024,3478,4583.6
14637,9/28/2024,8597,3311.28
4215,6/3/2024,6748,4245.12
966,3/27/2024,5484,362.56
9781,8/1/2024,4281,5353.36
1334,5/19/2024,9060,3196.88
14981,12/25/2023,2945,1726.72
13251,7/19/2024,4212,4617.68
5918,6/15/2024,2375,3420.64
7085,12/2/2023,6990,293.84
171,9/21/2024,5340,300.48
3369,11/9/2023,6713,4300
7311,1/29/2024,8030,6841.84
14347,12/19/2023,3061,4100.08
10511,11/27/2023,8004,2254.48
10639,8/8/2024,7760,7955.6
2550,12/24/2023,5881,454.72
10578,5/16/2024,1158,6777.2
12586,6/8/2024,3319,3314.96
8941,3/30/2024,6015,852.64
8867,7/2/2024,5534,5811.2
14673,7/16/2024,7132,7185.36
11432,6/7/2024,1525,2217.44
2463,11/30/2023,4196,2023.68
14211,2/19/2024,2036,6579.6
12291,11/1/2024,5497,3231.44
10180,9/4/2024,7688,4568.64
10337,6/9/2024,8863,6884.08
7794,1/26/2024,7870,7758.4
5641,3/28/2024,7818,6124.96
2534,11/6/2023,6204,1425.2
13810,3/15/2024,4997,4060.16
7818,5/8/2024,660,2375.04
4636,7/25/2024,2533,5353.36
7204,4/9/2024,5790,610.16
5012,10/10/2024,1474,3924.24
970,6/3/2024,26,2070.8
10241,6/4/2024,8812,3752.8
10409,12/21/2023,6786,1233.12
194,9/17/2024,7448,5523.44
11420,10/13/2024,156,3370
8555,10/23/2024,9545,6500.88
2477,4/30/2024,1702,2786.4
11467,10/14/2024,1985,1500.48
2974,2/15/2024,4772,6084.08
2321,10/10/2024,7178,260.72
1073,11/6/2023,7122,6522.96
5284,10/13/2024,2536,6215.12
8489,11/7/2023,2458,1480.48
10569,2/21/2024,6857,5772.24
8735,1/26/2024,9820,7647.2
3124,10/31/2024,6998,782.08
11342,6/19/2024,7390,481.76
14226,10/3/2024,4647,5776.4
1262,2/22/2024,1488,294.56
3492,5/13/2024,4353,4572.24
8693,1/21/2024,7616,1888.32
10864,10/25/2024,2203,6427.04
10295,12/2/2023,9840,6070
14619,6/13/2024,6113,2486.08
14989,12/31/2023,6801,1595.12
3389,1/24/2024,256,5133.84
4130,12/13/2023,6320,4886
11729,4/18/2024,6445,5470.8
5101,11/18/2023,1516,7535.28
12208,4/13/2024,2988,1469.28
10908,7/6/2024,9706,1956.48
3277,3/16/2024,6301,2002
9850,2/9/2024,7369,7135.76
5082,1/3/2024,9329,5695.68
14088,2/23/2024,1321,997.2
8334,3/26/2024,4346,7060.8
2917,9/10/2024,3459,3888.8
474,10/3/2024,2729,2974.64
11898,5/21/2024,4654,2876.4
5776,3/12/2024,7175,7859.28
6189,7/14/2024,3168,6860.64
8087,10/26/2024,9200,1824.08
1368,3/23/2024,1606,1546.4
12816,12/31/2023,105,1956.88
971,9/8/2024,9671,5316.4
13419,5/31/2024,5062,4031.76
781,7/13/2024,6003,5814.16
12242,1/16/2024,1951,3327.44
484,6/24/2024,3269,5580.64
3397,5/11/2024,8919,1184.64
14044,3/31/2024,2683,3195.76
11303,5/17/2024,8069,7955.68
10752,1/27/2024,8524,6570.48
7462,11/24/2023,6365,3093.68
10574,5/16/2024,4825,5150.08
10814,6/19/2024,9680,1317.52
7232,5/20/2024,1730,2743.68
14856,2/1/2024,2296,5882.56
6441,3/18/2024,8095,2464.96
12949,2/21/2024,1191,2698.8
10408,6/16/2024,9963,3694.64
1153,3/24/2024,6761,2252.96
14767,11/13/2023,4372,5285.2
12411,4/15/2024,1753,1616.48
4755,5/12/2024,2089,7828.08
14726,7/15/2024,3016,6447.52
3511,1/21/2024,9378,1314.24
7495,7/26/2024,1753,7095.92
14218,9/26/2024,3160,1682.8
14525,7/29/2024,9437,321.12
8471,1/29/2024,4954,2852.96
12069,9/8/2024,6019,6622.16
14405,2/21/2024,5925,3957.44
7253,10/12/2024,1206,4145.28
10835,5/28/2024,7476,5723.68
8541,1/4/2024,16,3352.32
5541,3/16/2024,1257,1106.64
7813,10/23/2024,9152,1638.16
12179,9/8/2024,1198,5410.08
8351,5/14/2024,467,3609.36
2001,3/15/2024,3540,7299.2
7328,3/13/2024,2874,7132.64
4658,8/30/2024,5778,7973.28
5555,1/8/2024,9920,5374
12883,7/5/2024,6627,3069.6
1998,7/5/2024,1258,5500.16
2436,7/21/2024,8553,874.08
14336,7/22/2024,3856,3638.4
6969,12/1/2023,1319,416.16
910,1/1/2024,670,703.12
6728,1/27/2024,5086,710.16
14697,12/18/2023,908,738.8
11996,10/11/2024,4049,2316.48
11865,6/11/2024,9105,5426.72
13740,11/19/2023,7215,1444.56
4437,2/4/2024,7659,4948.72
7305,12/5/2023,2412,7472.72
11096,1/17/2024,609,5842.16
2428,10/22/2024,5189,5144.4
4575,11/8/2023,6448,3027.44
5431,10/31/2024,9565,6769.6
5507,11/20/2023,8943,6699.92
11178,7/22/2024,2063,3851.28
3144,4/29/2024,7075,1616
4221,12/25/2023,5443,5284.56
2557,9/13/2024,8110,4639.28
13290,10/19/2024,2354,7578.64
13463,11/22/2023,5307,6516.8
3232,10/15/2024,1035,2983.44
3116,7/30/2024,94,4918.88
12161,8/31/2024,955,2020.4
2619,12/30/2023,4544,1752
7638,8/13/2024,3339,1342.16
14185,6/18/2024,8752,2699.28
14149,5/28/2024,1431,6127.12
13608,2/7/2024,3185,4048.32
9953,2/17/2024,5144,5559.28
6356,7/16/2024,5815,2967.84
101,11/4/2024,5303,4124.32
14534,4/14/2024,3774,1388.8
518,6/6/2024,6252,5897.04
9463,4/1/2024,4721,4914.96
481,6/15/2024,4085,2445.12
11577,12/23/2023,4023,1583.12
2246,10/31/2024,1951,1396.72
6466,12/24/2023,41,2272.48
5693,8/7/2024,6033,2037.28
4720,8/31/2024,5232,6340.96
6226,8/4/2024,1472,3063.68
8469,2/21/2024,1108,1556.8
2555,9/6/2024,8404,5326
12960,9/25/2024,9985,572.24
5233,11/7/2023,9858,5453.04
355,8/1/2024,5789,2348.16
8305,3/3/2024,1971,3455.12
14258,2/13/2024,5994,5373.68
8792,2/5/2024,4786,2280.56
9918,10/9/2024,3613,7427.68
2890,3/17/2024,3139,5099.28
4630,10/15/2024,6006,2132.64
4336,7/27/2024,1993,1946.4
3869,9/23/2024,7728,3348.88
7205,3/10/2024,5664,3312.32
2892,7/17/2024,6435,1128.88
13400,2/5/2024,2895,1090.56
3268,1/21/2024,2845,6755.28
12415,6/17/2024,2386,3268.64
10564,5/9/2024,288,869.52
9158,4/20/2024,2385,3104.48
5639,8/29/2024,5982,1933.28
9150,7/3/2024,3053,5138.72
11668,6/24/2024,6022,5414.64
11306,3/13/2024,5927,2660.48
5400,11/23/2023,3403,627.76
4820,10/4/2024,9342,4867.44
49,3/26/2024,1057,5390.72
11817,3/20/2024,8486,2645.52
1325,9/21/2024,6849,2209.84
9923,4/21/2024,7456,5814.24
11125,1/11/2024,8135,2423.36
8610,1/7/2024,1440,5893.04
7001,1/26/2024,6201,6215.2
8112,5/31/2024,8753,6982
10703,4/28/2024,986,6252.56
12502,3/7/2024,1666,5846.4
10847,5/24/2024,7148,517.36
13347,12/11/2023,3692,7706.24
2050,2/22/2024,2664,5073.12
9187,5/14/2024,9652,7566.08
13085,7/1/2024,3438,5589.68
7362,1/18/2024,5589,6863.52
3223,10/5/2024,6066,444.56
1989,7/17/2024,1122,914.8
6044,4/2/2024,9347,2835.84
13990,1/3/2024,1020,2030.24
11371,1/8/2024,7702,6556.08
7623,2/8/2024,6196,6534.08
10421,7/2/2024,474,6771.12
3998,12/31/2023,2018,4875.36
1902,5/14/2024,3788,1950.08
14123,4/4/2024,7856,2905.68
4808,2/22/2024,7101,7350.8
2374,7/6/2024,3488,4585.76
9792,5/29/2024,4715,1043.52
9563,8/7/2024,4317,3572.24
10958,5/5/2024,2024,2318.72
4264,8/18/2024,8654,2775.68
2838,4/19/2024,7115,5876.24
8107,7/25/2024,1957,320.24
6227,3/9/2024,3436,5689.6
13235,6/27/2024,7281,5072.24
13343,3/31/2024,8080,7329.44
5979,1/4/2024,3726,5776.56
7354,7/14/2024,4125,7392.32
254,10/10/2024,9052,2804.4
10201,5/26/2024,693,3858.56
543,4/3/2024,6148,5805.6
12210,11/1/2024,648,1545.36
14311,7/5/2024,4576,5328
14870,10/27/2024,5736,3555.12
13111,8/12/2024,8438,3025.68
5503,1/21/2024,6343,6081.36
12984,2/17/2024,1373,7286.08
2522,12/10/2023,8381,1347.6
152,8/25/2024,6355,2183.04
10012,5/7/2024,3460,7610
10047,7/3/2024,396,6799.84
12672,8/27/2024,1829,406
646,4/28/2024,7489,3975.12
13985,6/29/2024,382,1488.24
1343,5/21/2024,6950,2660.8
14475,8/15/2024,626,3711.76
6028,8/16/2024,1129,2712.32
13577,12/1/2023,2027,2949.04
9729,3/29/2024,2825,1928.4
10641,9/21/2024,8170,4116.48
6465,8/26/2024,8734,5947.28
1725,11/21/2023,5386,6807.36
2399,3/5/2024,6142,4021.92
14900,4/8/2024,3779,4946.96
8160,2/18/2024,9605,1999.12
3435,9/23/2024,3485,4166.64
10444,4/23/2024,841,2329.84
7293,9/28/2024,9614,5356.32
12836,4/25/2024,5719,7903.04
7994,8/26/2024,5535,4382.64
4482,6/22/2024,4928,4264.8
8525,12/2/2023,2180,1282.4
10412,7/20/2024,6187,2956.72
7169,3/11/2024,1114,2280.48
14595,9/9/2024,4401,417.04
3464,1/8/2024,2487,6419.76
11335,6/6/2024,7373,1349.84
6218,7/18/2024,3365,2734.64
7413,11/25/2023,4516,6764.48
148,8/5/2024,7520,2965.68
7513,5/13/2024,1509,3737.84
8572,8/15/2024,9305,2721.92
1038,1/18/2024,5149,7825.04
7477,9/22/2024,4039,6096.48
2007,4/8/2024,8607,2927.04
7103,2/9/2024,5154,7693.04
3236,4/2/2024,7913,7778.16
5277,12/11/2023,9083,7422.88
12624,10/4/2024,5092,6232.88
5997,2/27/2024,1789,5662.4
4540,3/16/2024,6352,2612.64
9163,3/6/2024,5542,6084.16
12281,1/23/2024,772,2863.28
8675,2/7/2024,9094,6495.36
12505,11/29/2023,6712,2507.28
204,3/21/2024,6114,4466.48
10606,2/11/2024,3865,1803.36
9425,6/7/2024,7828,5104.96
1662,6/24/2024,5353,4099.6
5076,8/11/2024,4417,7528.8
14362,5/3/2024,6483,1946.72
334,3/27/2024,466,7448.8
14283,4/2/2024,7409,3548.24
1274,12/2/2023,2468,4069.6
6819,3/7/2024,1928,6654.96
6035,11/3/2024,9003,7156.8
11442,8/6/2024,3666,7770.88
5738,4/27/2024,7962,5765.28
497,9/11/2024,680,2374.48
13364,10/26/2024,7966,1242.8
10804,11/25/2023,859,3027.36
4343,9/4/2024,7711,519.6
9616,7/2/2024,1306,5512.16
14511,8/21/2024,7354,6771.44
7111,5/22/2024,6645,3485.76
4678,12/17/2023,5530,606.48
2949,10/1/2024,1281,3839.36
1568,7/22/2024,6353,2567.6
8935,9/22/2024,1164,4225.52
7247,1/30/2024,2070,6511.84
13233,10/3/2024,8684,4314.16
8041,3/20/2024,307,5064.88
8217,5/15/2024,7806,2303.92
1296,7/8/2024,1720,3667.76
1987,6/15/2024,1184,5594.88
14714,8/20/2024,2600,7505.04
11415,9/1/2024,2397,1417.12
10411,11/29/2023,4035,7602.56
1779,5/16/2024,8989,2133.68
10540,8/22/2024,2744,2878.56
3483,6/7/2024,5323,1499.12
9348,5/12/2024,9130,4506.88
14364,6/6/2024,7253,5679.36
12463,10/29/2024,6989,2989.52
5599,6/22/2024,3051,826.32
10168,9/26/2024,9520,5657.44
14923,7/17/2024,874,683.92
13109,6/2/2024,3695,2602.16
13071,6/25/2024,1737,5189.36
623,10/27/2024,7801,3132.24
7130,3/9/2024,8886,1913.84
898,10/23/2024,9081,1701.28
5520,4/25/2024,6509,5355.6
6292,6/28/2024,9079,3611.12
13665,6/6/2024,8880,3617.68
3028,5/10/2024,9155,4203.28
14593,12/6/2023,7336,5011.52
10227,8/14/2024,3024,5662.88
10984,1/5/2024,9756,5759.92
14532,3/24/2024,1083,4243.6
71,8/20/2024,3841,7204
13793,2/29/2024,548,4143.84
8259,4/16/2024,8782,6957.04
10589,5/1/2024,499,941.6
10072,2/14/2024,5665,718.48
7438,4/22/2024,1617,4000.24
6031,4/23/2024,6994,5325.12
852,4/3/2024,9385,3306.64
10220,6/12/2024,1277,4428.24
3499,5/11/2024,7167,430.64
14850,11/15/2023,9705,3727.44
3460,6/27/2024,2634,1962.96
9059,2/2/2024,457,7025.76
4870,11/19/2023,7604,510.56
13469,1/18/2024,2146,6903.68
14002,12/21/2023,5376,5057.84
6954,9/2/2024,2215,2270.32
7650,8/13/2024,6948,6316.4
11145,7/14/2024,233,6813.12
422,8/3/2024,3996,3860.08
1688,8/8/2024,3916,7350.72
6941,7/6/2024,1965,2392.32
2452,3/4/2024,5342,3269.36
14894,3/24/2024,2112,1272.88
9147,8/5/2024,3325,4817.44
1704,2/18/2024,7017,7176.32
2811,10/4/2024,5214,406.64
9155,8/11/2024,2975,3476.56
2130,9/17/2024,9849,4475.84
9,10/21/2024,9828,1768.8
4879,3/9/2024,8552,5464.64
1850,10/31/2024,426,868
11266,4/19/2024,3106,2490.16
523,3/2/2024,9032,5952.08
5874,11/16/2023,7641,5490.32
6269,10/12/2024,328,5826.72
674,12/1/2023,5601,7420.88
10806,12/16/2023,2917,7073.68
11975,10/20/2024,7701,3522.8
11619,7/7/2024,6746,410.32
12652,8/27/2024,3463,1828.24
4582,7/28/2024,2386,4976.88
1028,4/5/2024,6256,7956.72
14031,2/6/2024,4929,2856.48
1848,1/30/2024,9111,3953.68
10107,4/9/2024,8976,7695.84
11902,9/14/2024,9776,6978.64
3795,10/31/2024,5239,6987.12
9272,11/26/2023,2762,6306.56
7467,1/21/2024,8759,5213.04
11374,4/10/2024,1177,2709.44
4886,3/21/2024,8060,7101.68
14902,5/22/2024,8191,178.32
1986,9/7/2024,9138,5268.8
3878,6/27/2024,9777,4345.28
12447,9/19/2024,5998,699.44
7578,10/24/2024,8826,5561.44
13877,11/6/2023,9212,1036.64
3652,6/5/2024,9726,4981.2
12882,10/8/2024,3676,5748.64
6494,2/12/2024,4328,7472.8
14270,8/21/2024,3804,6075.36
5114,11/11/2023,7336,7392.96
6425,8/11/2024,391,2004.48
5583,8/6/2024,1548,4303.28
9893,5/18/2024,1577,3332.48
10526,4/7/2024,4856,4664.48
12204,10/12/2024,7717,2466.24
4006,9/1/2024,5327,2385.84
14609,11/3/2024,9026,2286.4
1499,12/8/2023,8597,3035.44
1904,10/15/2024,3327,6362.64
9786,10/16/2024,845,6442.96
11359,5/21/2024,4313,408.72
2868,5/11/2024,9960,3215.36
5511,7/2/2024,8874,7662.48
2473,6/10/2024,6017,1811.2
351,12/19/2023,2392,3535.68
12740,4/19/2024,9807,6166.8
8415,5/11/2024,8453,3356.88
5272,8/11/2024,6449,5502.64
7627,7/20/2024,3008,4732.56
9517,8/7/2024,497,3289.84
3017,8/26/2024,9058,4840.56
14378,6/17/2024,9111,6359.68
14052,10/7/2024,7604,6083.28
11498,8/16/2024,9509,5731.68
13920,1/14/2024,9297,3635.36
9560,3/24/2024,2225,7775.12
11097,11/18/2023,1499,1171.12
12688,4/17/2024,2751,5381.76
11866,2/23/2024,3890,2729.44
1491,7/25/2024,6124,7499.84
1473,12/26/2023,1171,1253.52
13833,9/17/2024,7188,1022.32
2944,3/4/2024,3279,7164.72
4588,9/4/2024,1941,2769.04
4551,1/9/2024,6734,7659.04
12414,5/23/2024,5513,2098.56
5360,11/20/2023,8144,4716.32
4825,8/22/2024,8223,5198.08
12755,3/5/2024,1179,960.56
6950,7/10/2024,7583,717.12
10448,9/21/2024,8726,2764.4
11860,7/17/2024,980,1635.44
9796,12/26/2023,7254,1748.72
7656,10/15/2024,2376,7473.76
4759,6/15/2024,9027,535.6
14022,8/31/2024,6928,6257.34
6181,4/22/2024,1065,3179.25
54,1/28/2024,468,7587.72
12173,8/27/2024,9255,1084.32
6075,2/19/2024,4344,1121.76
4151,2/11/2024,6186,4172.31
11632,1/2/2024,9725,8128.89
8025,5/29/2024,5994,1800
9202,6/19/2024,3248,2856.06
181,3/21/2024,9951,5043.69
3676,7/15/2024,614,671.4
1186,4/13/2024,445,4299.39
14274,6/6/2024,9399,530.55
6923,2/7/2024,8486,3953.7
10977,5/20/2024,7595,928.17
7018,8/1/2024,9666,5996.16
2139,7/28/2024,4555,725.04
1264,7/9/2024,3975,2149.38
14097,7/10/2024,6320,1940.49
8681,4/12/2024,183,7966.98
5147,6/28/2024,4054,3812.67
11788,6/24/2024,3157,1954.62
2801,7/18/2024,1369,2612.61
13299,4/21/2024,5012,3594.96
1675,1/22/2024,2112,2327.85
1795,6/1/2024,4082,3301.38
9129,6/3/2024,977,397.26
5080,2/24/2024,4427,966.69
5296,1/6/2024,3928,7671.15
8188,1/24/2024,1929,5127.57
12615,6/17/2024,354,7718.04
14354,4/21/2024,4569,3239.28
11629,12/14/2023,6780,6075.9
1762,9/19/2024,5433,1511.64
3035,6/24/2024,1214,4329.09
2802,3/20/2024,5817,792.18
2180,1/9/2024,5244,6289.65
1946,8/6/2024,1631,5615.1
5340,1/9/2024,2067,2703.87
5709,3/15/2024,5401,1044.99
1439,6/25/2024,4867,7719.75
7988,12/23/2023,6055,5707.53
5741,11/27/2023,8452,8984.07
10033,5/6/2024,2534,4679.73
12946,5/26/2024,3112,5910.03
520,12/24/2023,8130,7294.77
10735,10/28/2024,954,516.42
14468,2/7/2024,6455,8010.45
6069,2/7/2024,3207,4136.58
13860,12/13/2023,6556,8334.18
9710,2/19/2024,3237,4572.72
14861,9/14/2024,5006,786.33
3718,7/18/2024,7981,7469.82
6303,3/11/2024,40,1265.22
2844,2/12/2024,5830,6553.62
6801,6/28/2024,3422,5218.47
7069,3/23/2024,3922,4789.08
3832,7/14/2024,6203,2210.49
2457,6/14/2024,5525,821.07
12302,3/31/2024,8092,1238.31
14481,6/3/2024,1987,5742.09
604,7/25/2024,6711,7920.27
8640,3/4/2024,6870,3188.16
2042,1/9/2024,7329,7903.08
403,10/25/2024,2402,1480.77
14444,10/24/2024,2846,1122.12
13289,3/31/2024,347,1387.71
10031,10/18/2024,9837,7696.17
10307,8/13/2024,7673,4301.19
9972,2/26/2024,5676,1513.53
11214,8/28/2024,5737,8133.93
5496,7/20/2024,9440,4162.23
8442,10/4/2024,7874,214.56
2952,11/12/2023,5814,6259.95
4725,10/19/2024,5041,1803.96
14135,4/29/2024,98,7800.75
10821,9/8/2024,47,5892.48
8621,2/15/2024,5279,3155.85
14952,12/2/2023,8830,2456.73
9970,1/20/2024,5402,2691.18
13568,3/21/2024,8154,4569.75
14496,8/9/2024,8702,7092.81
3587,3/30/2024,9090,7538.49
4562,10/15/2024,2318,3363.84
1299,12/1/2023,260,6771.33
8881,2/3/2024,8394,2280.33
934,9/21/2024,1896,5492.34
5605,5/26/2024,6049,8155.98
3931,3/14/2024,8038,1102.41
2068,10/23/2024,3182,7323.39
6270,9/17/2024,8656,8126.73
4677,6/12/2024,9780,3938.76
7486,6/24/2024,5324,1254.15
1610,12/22/2023,1378,8183.97
6257,6/10/2024,7901,6416.28
11483,12/1/2023,129,2128.5
7056,3/22/2024,4793,986.4
13605,5/28/2024,9424,3598.83
6060,9/24/2024,3933,4332.15
10348,3/8/2024,3805,3189.69
10034,9/9/2024,2930,224.64
2663,12/6/2023,4585,762.03
2904,9/30/2024,2242,2111.04
7854,1/20/2024,8612,4341.15
9290,5/4/2024,4856,1636.74
4483,12/31/2023,2726,4685.4
6258,9/27/2024,4523,3025.26
13884,9/5/2024,1391,5798.43
9212,6/30/2024,5576,6502.14
7810,10/7/2024,3792,6381.09
7278,2/24/2024,6529,4310.55
14600,3/8/2024,8429,7702.38
3940,9/16/2024,847,388.53
259,6/15/2024,4285,8391.33
10178,11/9/2023,6504,3738.87
8031,2/21/2024,2454,6535.35
4487,9/27/2024,7542,4727.61
6516,1/31/2024,2197,1791.45
